id,text,homeAway,scoringPlay,participants,shootingPlay,pointsAttempted,period.number,athlete.id,coordinate.x,coordinate.y,type.categoryId,type.id,type.txt,gameId
401830011117136315,Jake Fiegen makes layup,home,True,[{'id': '5175900'}],True,2,2,5175900,27,5,1002,572,LayUpShot,401830011
401830011117136515,Nikola Abusara makes driving layup (Brandon Mitchell-Day assists),away,True,"[{'id': '5175921'}, {'id': '5106240'}]",True,2,2,5175921,22,2,1002,572,LayUpShot,401830011
401830011117136739,Nikola Abusara makes layup,away,True,[{'id': '5175921'}],True,2,2,5175921,23,2,1002,572,LayUpShot,401830011
401830011117136761,Cooper Noard misses 27-foot three point jumper,home,,[{'id': '5106247'}],True,3,2,5106247,37,24,1006,558,JumpShot,401830011
401830011117136850,Brandon Mitchell-Day makes 25-foot three point jumper (Connor Amundsen assists),away,True,"[{'id': '5106240'}, {'id': '5152623'}]",True,3,2,5106240,8,19,1003,558,JumpShot,401830011
401830011117137435,Josh Baldwin makes 9-foot jumper (Cooper Noard assists),home,True,"[{'id': '5106245'}, {'id': '5106247'}]",True,2,2,5106245,30,8,1002,558,JumpShot,401830011
401830011117137683,Connor Amundsen misses 23-foot three point jumper,away,,[{'id': '5152623'}],True,3,2,5152623,2,-1,1006,558,JumpShot,401830011
401830011117137753,Mateen Rafiq makes driving layup (Cooper Noard assists),home,True,"[{'id': '5241717'}, {'id': '5106247'}]",True,2,2,5241717,24,1,1002,572,LayUpShot,401830011
401830011117139448,Jayden Williams makes 23-foot three point jumper (Cameron McNamee assists),away,True,"[{'id': '5106241'}, {'id': '5241722'}]",True,3,2,5106241,2,1,1003,558,JumpShot,401830011
401830011117139943,Adam Hinton makes free throw 1 of 2,home,True,[{'id': '5106243'}],True,1,2,5106243,25,0,1001,540,MadeFreeThrow,401830011
401830011117140161,Adam Hinton makes free throw 2 of 2,home,True,[{'id': '5106243'}],True,1,2,5106243,25,0,1001,540,MadeFreeThrow,401830011
401830011117140709,Connor Amundsen misses 9-foot jumper,away,,[{'id': '5152623'}],True,2,2,5152623,33,5,1005,558,JumpShot,401830011
401830011117141024,Jayden Williams makes 24-foot three point jumper (Connor Amundsen assists),away,True,"[{'id': '5106241'}, {'id': '5152623'}]",True,3,2,5106241,42,17,1003,558,JumpShot,401830011
401830011117141404,Mateen Rafiq misses 24-foot three point jumper,home,,[{'id': '5241717'}],True,3,2,5241717,13,21,1006,558,JumpShot,401830011
401830011117141654,Nikola Abusara makes 25-foot three point jumper (Connor Amundsen assists),away,True,"[{'id': '5175921'}, {'id': '5152623'}]",True,3,2,5175921,44,16,1003,558,JumpShot,401830011
401830011117142140,Jake Fiegen makes 24-foot three point jumper (Jacob Beccles assists),home,True,"[{'id': '5175900'}, {'id': '5175898'}]",True,3,2,5175900,4,12,1003,558,JumpShot,401830011
401830011117142272,Nikola Abusara makes driving layup (Connor Amundsen assists),away,True,"[{'id': '5175921'}, {'id': '5152623'}]",True,2,2,5175921,26,1,1002,572,LayUpShot,401830011
401830011117142459,Jacob Beccles misses 24-foot three point jumper,home,,[{'id': '5175898'}],True,3,2,5175898,7,15,1006,558,JumpShot,401830011
401830011117142594,Connor Amundsen misses 25-foot three point jumper,away,,[{'id': '5152623'}],True,3,2,5152623,20,25,1006,558,JumpShot,401830011
401830011117142892,Jayden Williams makes 24-foot three point jumper (Connor Amundsen assists),away,True,"[{'id': '5106241'}, {'id': '5152623'}]",True,3,2,5106241,23,24,1003,558,JumpShot,401830011
401830011117143558,Connor Amundsen makes driving layup,away,True,[{'id': '5152623'}],True,2,2,5152623,28,2,1002,572,LayUpShot,401830011
401830011117143615,Cooper Noard misses driving layup,home,,[{'id': '5106247'}],True,2,2,5106247,28,5,1005,572,LayUpShot,401830011
401830011117144832,Connor Amundsen misses free throw 1 of 1,away,,[{'id': '5152623'}],True,1,2,5152623,25,0,1004,540,MadeFreeThrow,401830011
401830011117145071,Cooper Noard makes free throw 1 of 2,home,True,[{'id': '5106247'}],True,1,2,5106247,25,0,1001,540,MadeFreeThrow,401830011
401830011117145130,Cooper Noard makes free throw 2 of 2,home,True,[{'id': '5106247'}],True,1,2,5106247,25,0,1001,540,MadeFreeThrow,401830011
401830011117145327,Connor Amundsen misses 14-foot pullup jump shot,away,,[{'id': '5152623'}],True,2,2,5152623,19,13,1005,558,JumpShot,401830011
401830011117145518,Cooper Noard makes free throw 1 of 2,home,True,[{'id': '5106247'}],True,1,2,5106247,25,0,1001,540,MadeFreeThrow,401830011
401830011117145663,Cooper Noard makes free throw 2 of 2,home,True,[{'id': '5106247'}],True,1,2,5106247,25,0,1001,540,MadeFreeThrow,401830011
401830011117145903,Brandon Mitchell-Day misses free throw 1 of 1,away,,[{'id': '5106240'}],True,1,2,5106240,25,0,1004,540,MadeFreeThrow,401830011
401830011117145914,Cooper Noard misses 26-foot three point jumper,home,,[{'id': '5106247'}],True,3,2,5106247,23,26,1006,558,JumpShot,401830011
401830011117146853,Brandon Mitchell-Day misses free throw 1 of 1,away,,[{'id': '5106240'}],True,1,2,5106240,25,0,1004,540,MadeFreeThrow,401830011
401830011117146933,Jake Fiegen misses 27-foot three point jumper,home,,[{'id': '5175900'}],True,3,2,5175900,17,26,1006,558,JumpShot,401830011
401830011117147574,Cam Hiatt makes free throw 1 of 2,away,True,[{'id': '5313700'}],True,1,2,5313700,25,0,1001,540,MadeFreeThrow,401830011
401830011117147636,Cam Hiatt makes free throw 2 of 2,away,True,[{'id': '5313700'}],True,1,2,5313700,25,0,1001,540,MadeFreeThrow,401830011
401830011117147738,Ian Imegwu misses 27-foot three point jumper,home,,[{'id': '5175897'}],True,3,2,5175897,4,17,1006,558,JumpShot,401830011
401830011117148670,Brandon Mitchell-Day misses free throw 1 of 2,away,,[{'id': '5106240'}],True,1,2,5106240,25,0,1004,540,MadeFreeThrow,401830011
401830011117148810,Brandon Mitchell-Day misses free throw 2 of 2,away,,[{'id': '5106240'}],True,1,2,5106240,25,0,1004,540,MadeFreeThrow,401830011
401830011117148971,Josh Baldwin makes driving layup,home,True,[{'id': '5106245'}],True,2,2,5106245,26,3,1002,572,LayUpShot,401830011
401830011117149227,Brandon Mitchell-Day makes free throw 1 of 2,away,True,[{'id': '5106240'}],True,1,2,5106240,25,0,1001,540,MadeFreeThrow,401830011
401830011117149380,Brandon Mitchell-Day makes free throw 2 of 2,away,True,[{'id': '5106240'}],True,1,2,5106240,25,0,1001,540,MadeFreeThrow,401830011
401830011117149392,Ian Imegwu misses 24-foot three point jumper,home,,[{'id': '5175897'}],True,3,2,5175897,49,0,1006,558,JumpShot,401830011
401830011117149760,Jake Fiegen makes free throw 1 of 2,home,True,[{'id': '5175900'}],True,1,2,5175900,25,0,1001,540,MadeFreeThrow,401830011
401830011117149926,Jake Fiegen makes free throw 2 of 2,home,True,[{'id': '5175900'}],True,1,2,5175900,25,0,1001,540,MadeFreeThrow,401830011
401830011117150176,Connor Amundsen misses 14-foot step back jumpshot,away,,[{'id': '5152623'}],True,2,2,5152623,31,13,1005,558,JumpShot,401830011
401830011117150210,Jake Fiegen makes 26-foot three point jumper (Mateen Rafiq assists),home,True,"[{'id': '5175900'}, {'id': '5241717'}]",True,3,2,5175900,27,26,1003,558,JumpShot,401830011
401818309117445716,Nick Townsend makes 25-foot three point jumper (Isaac Celiscar assists),home,True,"[{'id': '5107174'}, {'id': '5241754'}]",True,3,1,5107174,33,24,1003,558,JumpShot,401818309
401818309117445937,Jake Fiegen makes 25-foot three point jumper (Josh Baldwin assists),away,True,"[{'id': '5175900'}, {'id': '5106245'}]",True,3,1,5175900,42,18,1003,558,JumpShot,401818309
401818309117446124,Casey Simmons misses 24-foot three point jumper,home,,[{'id': '4432692'}],True,3,1,4432692,4,12,1006,558,JumpShot,401818309
401818309117446225,Adam Hinton misses 25-foot three point jumper,away,,[{'id': '5106243'}],True,3,1,5106243,27,25,1006,558,JumpShot,401818309
401818309117447103,Samson Aletan misses free throw 1 of 2,home,,[{'id': '5177187'}],True,1,1,5177187,25,0,1004,540,MadeFreeThrow,401818309
401818309117447306,Samson Aletan misses free throw 2 of 2,home,,[{'id': '5177187'}],True,1,1,5177187,25,0,1004,540,MadeFreeThrow,401818309
401818309117447432,Trevor Mullin makes 28-foot three point jumper (Nick Townsend assists),home,True,"[{'id': '5177185'}, {'id': '5107174'}]",True,3,1,5177185,13,25,1003,558,JumpShot,401818309
401818309117447540,Jacob Beccles makes driving layup,away,True,[{'id': '5175898'}],True,2,1,5175898,23,3,1002,572,LayUpShot,401818309
401818309117447752,Trevor Mullin makes 24-foot three point jumper (Nick Townsend assists),home,True,"[{'id': '5177185'}, {'id': '5107174'}]",True,3,1,5177185,41,18,1003,558,JumpShot,401818309
401818309117447982,Adam Hinton misses 24-foot three point jumper,away,,[{'id': '5106243'}],True,3,1,5106243,7,16,1006,558,JumpShot,401818309
401818309117448092,Josh Baldwin makes layup,away,True,[{'id': '5106245'}],True,2,1,5106245,27,2,1002,572,LayUpShot,401818309
401818309117448418,Josh Baldwin makes free throw 1 of 1,away,True,[{'id': '5106245'}],True,1,1,5106245,25,0,1001,540,MadeFreeThrow,401818309
401818309117448789,Casey Simmons makes 2-foot alley oop dunk (Trevor Mullin assists),home,True,"[{'id': '4432692'}, {'id': '5177185'}]",True,2,1,4432692,24,2,1002,574,DunkShot,401818309
401818309117448888,Mateen Rafiq makes 24-foot three point jumper (Jake Fiegen assists),away,True,"[{'id': '5241717'}, {'id': '5175900'}]",True,3,1,5241717,49,4,1003,558,JumpShot,401818309
401818309117449245,Isaac Celiscar makes driving layup,home,True,[{'id': '5241754'}],True,2,1,5241754,26,3,1002,572,LayUpShot,401818309
401818309117449349,Jake Fiegen misses 25-foot three point jumper,away,,[{'id': '5175900'}],True,3,1,5175900,32,25,1006,558,JumpShot,401818309
401818309117449759,Isaac Celiscar makes free throw 1 of 2,home,True,[{'id': '5241754'}],True,1,1,5241754,25,0,1001,540,MadeFreeThrow,401818309
401818309117449844,Isaac Celiscar makes free throw 2 of 2,home,True,[{'id': '5241754'}],True,1,1,5241754,25,0,1001,540,MadeFreeThrow,401818309
401818309117450130,Cooper Noard misses layup,away,,[{'id': '5106247'}],True,2,1,5106247,28,5,1005,572,LayUpShot,401818309
401818309117450135,Casey Simmons makes 3-foot dunk (Isaac Celiscar assists),home,True,"[{'id': '4432692'}, {'id': '5241754'}]",True,2,1,4432692,23,2,1002,574,DunkShot,401818309
401818309117450385,Cooper Noard makes 25-foot three point jumper (Kaspar Sepp assists),away,True,"[{'id': '5106247'}, {'id': '5176404'}]",True,3,1,5106247,40,20,1003,558,JumpShot,401818309
401818309117452173,Samson Aletan misses free throw 1 of 2,home,,[{'id': '5177187'}],True,1,1,5177187,25,0,1004,540,MadeFreeThrow,401818309
401818309117452387,Samson Aletan misses free throw 2 of 2,home,,[{'id': '5177187'}],True,1,1,5177187,25,0,1004,540,MadeFreeThrow,401818309
401818309117452478,Mateen Rafiq makes 25-foot three point jumper (Josh Baldwin assists),away,True,"[{'id': '5241717'}, {'id': '5106245'}]",True,3,1,5241717,14,22,1003,558,JumpShot,401818309
401818309117452741,Jordan Brathwaite misses 26-foot three point jumper,home,,[{'id': '5241753'}],True,3,1,5241753,38,23,1006,558,JumpShot,401818309
401818309117453113,Adam Hinton misses 15-foot step back jumpshot,away,,[{'id': '5106243'}],True,2,1,5106243,15,11,1005,558,JumpShot,401818309
401818309117453751,Jacob Beccles makes 26-foot three point jumper (Ian Imegwu assists),away,True,"[{'id': '5175898'}, {'id': '5175897'}]",True,3,1,5175898,38,23,1003,558,JumpShot,401818309
401818309117453927,Jordan Brathwaite makes 24-foot three point jumper (Isaac Celiscar assists),home,True,"[{'id': '5241753'}, {'id': '5241754'}]",True,3,1,5241753,43,15,1003,558,JumpShot,401818309
401818309117454180,Josh Baldwin misses layup,away,,[{'id': '5106245'}],True,2,1,5106245,22,2,1005,572,LayUpShot,401818309
401818309117454569,Riley Fox makes 23-foot three point jumper (Isaac Celiscar assists),home,True,"[{'id': '5241755'}, {'id': '5241754'}]",True,3,1,5241755,48,1,1003,558,JumpShot,401818309
401818309117454818,Ian Imegwu misses 25-foot three point jumper,away,,[{'id': '5175897'}],True,3,1,5175897,34,24,1006,558,JumpShot,401818309
401818309117454955,Riley Fox misses 24-foot three point jumper,home,,[{'id': '5241755'}],True,3,1,5241755,48,6,1006,558,JumpShot,401818309
401818309117455063,Gioacchino Panzini misses driving layup,away,,[{'id': '5241716'}],True,2,1,5241716,29,5,1005,572,LayUpShot,401818309
401818309117455203,Riley Fox makes driving layup,home,True,[{'id': '5241755'}],True,2,1,5241755,29,3,1002,572,LayUpShot,401818309
401818309117457323,Adam Hinton misses free throw 1 of 2,away,,[{'id': '5106243'}],True,1,1,5106243,25,0,1004,540,MadeFreeThrow,401818309
401818309117457509,Adam Hinton makes free throw 2 of 2,away,True,[{'id': '5106243'}],True,1,1,5106243,25,0,1001,540,MadeFreeThrow,401818309
401818309117457846,Casey Simmons makes 10-foot pullup jump shot,home,True,[{'id': '4432692'}],True,2,1,4432692,16,4,1002,558,JumpShot,401818309
401818309117457929,Cooper Noard misses 25-foot three point jumper,away,,[{'id': '5106247'}],True,3,1,5106247,17,24,1006,558,JumpShot,401818309
401818309117458579,Riley Fox makes driving layup,home,True,[{'id': '5241755'}],True,2,1,5241755,25,3,1002,572,LayUpShot,401818309
401818309117458720,Kaspar Sepp misses driving layup,away,,[{'id': '5176404'}],True,2,1,5176404,28,3,1005,572,LayUpShot,401818309
401818309117458814,Riley Fox makes layup (Devon Arlington assists),home,True,"[{'id': '5241755'}, {'id': '5107175'}]",True,2,1,5241755,23,2,1002,572,LayUpShot,401818309
401818309117459693,Cooper Noard misses 25-foot three point jumper,away,,[{'id': '5106247'}],True,3,1,5106247,17,24,1006,558,JumpShot,401818309
401818309117459936,Jordan Brathwaite misses 25-foot three point jumper,home,,[{'id': '5241753'}],True,3,1,5241753,37,22,1006,558,JumpShot,401818309
401818309117460499,Nick Townsend makes 13-foot jumper (Devon Arlington assists),home,True,"[{'id': '5107174'}, {'id': '5107175'}]",True,2,1,5107174,32,12,1002,558,JumpShot,401818309
401818309117460591,Adam Hinton misses 24-foot three point jumper,away,,[{'id': '5106243'}],True,3,1,5106243,7,15,1006,558,JumpShot,401818309
401818309117460708,Cooper Noard misses 27-foot three point jumper,away,,[{'id': '5106247'}],True,3,1,5106247,36,25,1006,558,JumpShot,401818309
401818309117460712,Adam Hinton makes 0-foot tip in layup,away,True,[{'id': '5106243'}],True,2,1,5106243,25,1,1002,437,TipShot,401818309
401818309117461080,Cooper Noard makes 25-foot three point jumper (Kaspar Sepp assists),away,True,"[{'id': '5106247'}, {'id': '5176404'}]",True,3,1,5106247,31,25,1003,558,JumpShot,401818309
401818309117461287,Nick Townsend misses 5-foot hook shot,home,,[{'id': '5107174'}],True,2,1,5107174,30,2,1005,558,JumpShot,401818309
401818309117463450,Adam Hinton misses 14-foot pullup jump shot,away,,[{'id': '5106243'}],True,2,1,5106243,29,13,1005,558,JumpShot,401818309
401818309117463563,Devon Arlington makes 25-foot three point jumper (Casey Simmons assists),home,True,"[{'id': '5107175'}, {'id': '4432692'}]",True,3,1,5107175,41,20,1003,558,JumpShot,401818309
401818309117463685,Mateen Rafiq misses 26-foot three point jumper,away,,[{'id': '5241717'}],True,3,1,5241717,27,26,1006,558,JumpShot,401818309
401818309117463899,Devon Arlington misses 16-foot pullup jump shot,home,,[{'id': '5107175'}],True,2,1,5107175,40,7,1005,558,JumpShot,401818309
401818309117464013,Nick Townsend makes 3-foot dunk,home,True,[{'id': '5107174'}],True,2,1,5107174,28,3,1002,574,DunkShot,401818309
401818309117464114,Adam Hinton misses 27-foot three point jumper,away,,[{'id': '5106243'}],True,3,1,5106243,35,26,1006,558,JumpShot,401818309
401818309117464245,Nick Townsend makes 26-foot three point jumper (Isaac Celiscar assists),home,True,"[{'id': '5107174'}, {'id': '5241754'}]",True,3,1,5107174,17,25,1003,558,JumpShot,401818309
401818309117464987,Josh Baldwin misses driving layup,away,,[{'id': '5106245'}],True,2,1,5106245,20,3,1005,572,LayUpShot,401818309
401818309117465395,Riley Fox misses free throw 1 of 2,home,,[{'id': '5241755'}],True,1,1,5241755,25,0,1004,540,MadeFreeThrow,401818309
401818309117465622,Riley Fox makes free throw 2 of 2,home,True,[{'id': '5241755'}],True,1,1,5241755,25,0,1001,540,MadeFreeThrow,401818309
401818309117465711,Josh Baldwin misses 24-foot three point jumper,away,,[{'id': '5106245'}],True,3,1,5106245,11,19,1006,558,JumpShot,401818309
401818309117465922,Riley Fox makes 26-foot three point jumper (Nick Townsend assists),home,True,"[{'id': '5241755'}, {'id': '5107174'}]",True,3,1,5241755,41,21,1003,558,JumpShot,401818309
401818309117467443,Jordan Brathwaite makes free throw 1 of 2,home,True,[{'id': '5241753'}],True,1,1,5241753,25,0,1001,540,MadeFreeThrow,401818309
401818309117467720,Jordan Brathwaite makes free throw 2 of 2,home,True,[{'id': '5241753'}],True,1,1,5241753,25,0,1001,540,MadeFreeThrow,401818309
401818309117468214,Kaspar Sepp makes free throw 1 of 2,away,True,[{'id': '5176404'}],True,1,1,5176404,25,0,1001,540,MadeFreeThrow,401818309
401818309117468757,Kaspar Sepp makes free throw 2 of 2,away,True,[{'id': '5176404'}],True,1,1,5176404,25,0,1001,540,MadeFreeThrow,401818309
401818309117468986,Riley Fox misses 23-foot three point jumper,home,,[{'id': '5241755'}],True,3,1,5241755,2,3,1006,558,JumpShot,401818309
401818309117469071,Isaac Celiscar makes 5-foot jumper (Trevor Mullin assists),home,True,"[{'id': '5241754'}, {'id': '5177185'}]",True,2,1,5241754,27,4,1002,558,JumpShot,401818309
401818309117469185,Jake Fiegen misses driving layup,away,,[{'id': '5175900'}],True,2,1,5175900,28,4,1005,572,LayUpShot,401818309
401818309117471712,Isaac Celiscar makes 13-foot step back jumpshot,home,True,[{'id': '5241754'}],True,2,1,5241754,38,0,1002,558,JumpShot,401818309
401818309117471805,Jacob Beccles makes driving layup,away,True,[{'id': '5175898'}],True,2,1,5175898,28,2,1002,572,LayUpShot,401818309
401818309117472005,Jack Sullivan misses 26-foot three point jumper,home,,[{'id': '5313388'}],True,3,1,5313388,20,26,1006,558,JumpShot,401818309
401818309117472075,Jacob Beccles misses 24-foot three point jumper,away,,[{'id': '5175898'}],True,3,1,5175898,44,15,1006,558,JumpShot,401818309
401818309117472356,Isaac Celiscar makes free throw 1 of 2,home,True,[{'id': '5241754'}],True,1,1,5241754,25,0,1001,540,MadeFreeThrow,401818309
401818309117472412,Isaac Celiscar makes free throw 2 of 2,home,True,[{'id': '5241754'}],True,1,1,5241754,25,0,1001,540,MadeFreeThrow,401818309
401818309117472537,Adam Hinton misses 24-foot three point jumper,away,,[{'id': '5106243'}],True,3,1,5106243,7,15,1006,558,JumpShot,401818309
