id,text,homeAway,participants,shootingPlay,pointsAttempted,period.number,athlete.id,coordinate.x,coordinate.y,type.categoryId,type.id,type.txt,scoringPlay,gameId
401823201116727187,Maria Arrebola misses 24-foot three point jumper,home,[{'id': '5241576'}],True,3,3,5241576,39,20,1006,558,JumpShot,,401823201
401823201116727290,Rachel Kaus misses 11-foot jumper,away,[{'id': '5176408'}],True,2,3,5176408,14,2,1005,558,JumpShot,,401823201
401823201116727311,Perri Page makes layup (Fliss Henderson assists),home,"[{'id': '5108934'}, {'id': '5176363'}]",True,2,3,5108934,24,5,1002,572,LayUpShot,True,401823201
401823201116727502,Riley Weiss makes free throw 1 of 2,home,[{'id': '5176366'}],True,1,3,5176366,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116727573,Riley Weiss makes free throw 2 of 2,home,[{'id': '5176366'}],True,1,3,5176366,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116727693,Marija Avlijas makes driving layup,home,[{'id': '5174280'}],True,2,3,5174280,28,3,1002,572,LayUpShot,True,401823201
401823201116727807,Emily Pape makes 25-foot three point jumper (Paige Engels assists),away,"[{'id': '5108938'}, {'id': '5241809'}]",True,3,3,5108938,42,19,1003,558,JumpShot,True,401823201
401823201116727878,Riley Weiss misses 26-foot three point jumper,home,[{'id': '5176366'}],True,3,3,5176366,5,15,1006,558,JumpShot,,401823201
401823201116727923,Audrey Chen makes driving layup (Paige Engels assists),away,"[{'id': '5241811'}, {'id': '5241809'}]",True,2,3,5241811,23,2,1002,572,LayUpShot,True,401823201
401823201116728033,Riley Weiss misses 24-foot three point jumper,home,[{'id': '5176366'}],True,3,3,5176366,35,22,1006,558,JumpShot,,401823201
401823201116728140,Rachel Kaus misses 17-foot turnaround jump shot,away,[{'id': '5176408'}],True,2,3,5176408,33,16,1005,558,JumpShot,,401823201
401823201116728292,Perri Page makes layup (Marija Avlijas assists),home,"[{'id': '5108934'}, {'id': '5174280'}]",True,2,3,5108934,23,1,1002,572,LayUpShot,True,401823201
401823201116728411,Rachel Kaus makes 14-foot jumper (Kelsey Langston assists),away,"[{'id': '5176408'}, {'id': '5241812'}]",True,2,3,5176408,37,7,1002,558,JumpShot,True,401823201
401823201116728547,Riley Weiss misses 24-foot three point jumper,home,[{'id': '5176366'}],True,3,3,5176366,48,6,1006,558,JumpShot,,401823201
401823201116728619,Emily Pape misses 24-foot three point jumper,away,[{'id': '5108938'}],True,3,3,5108938,13,21,1006,558,JumpShot,,401823201
401823201116730383,Emily Pape makes free throw 1 of 2,away,[{'id': '5108938'}],True,1,3,5108938,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116730512,Emily Pape makes free throw 2 of 2,away,[{'id': '5108938'}],True,1,3,5108938,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116730973,Emily Pape misses 25-foot three point jumper,away,[{'id': '5108938'}],True,3,3,5108938,47,12,1006,558,JumpShot,,401823201
401823201116731058,Clarke Jackson makes layup,away,[{'id': '5176410'}],True,2,3,5176410,27,2,1002,572,LayUpShot,True,401823201
401823201116731118,Mia Broom misses 23-foot three point jumper,home,[{'id': '5241574'}],True,3,3,5241574,43,15,1006,558,JumpShot,,401823201
401823201116731191,Fliss Henderson misses driving layup,home,[{'id': '5176363'}],True,2,3,5176363,22,2,1005,572,LayUpShot,,401823201
401823201116731641,Clarke Jackson misses driving layup,away,[{'id': '5176410'}],True,2,3,5176410,23,7,1005,572,LayUpShot,,401823201
401823201116733336,Perri Page makes layup,home,[{'id': '5108934'}],True,2,3,5108934,23,4,1002,572,LayUpShot,True,401823201
401823201116733630,Audrey Chen misses 12-foot pullup jump shot,away,[{'id': '5241811'}],True,2,3,5241811,29,12,1005,558,JumpShot,,401823201
401823201116733802,Fliss Henderson misses driving layup,home,[{'id': '5176363'}],True,2,3,5176363,22,2,1005,572,LayUpShot,,401823201
401823201116734164,Clarke Jackson makes driving layup,away,[{'id': '5176410'}],True,2,3,5176410,24,2,1002,572,LayUpShot,True,401823201
401823201116736024,Kelsey Langston makes 24-foot three point jumper (Paige Engels assists),away,"[{'id': '5241812'}, {'id': '5241809'}]",True,3,4,5241812,10,19,1003,558,JumpShot,True,401823201
401823201116736166,Perri Page makes layup (Riley Weiss assists),home,"[{'id': '5108934'}, {'id': '5176366'}]",True,2,4,5108934,22,0,1002,572,LayUpShot,True,401823201
401823201116736363,Paige Engels misses 23-foot three point jumper,away,[{'id': '5241809'}],True,3,4,5241809,48,-2,1006,558,JumpShot,,401823201
401823201116736633,Emily Pape makes 23-foot three point jumper (Clarke Jackson assists),away,"[{'id': '5108938'}, {'id': '5176410'}]",True,3,4,5108938,11,19,1003,558,JumpShot,True,401823201
401823201116736848,Riley Weiss misses 23-foot three point jumper,home,[{'id': '5176366'}],True,3,4,5176366,48,2,1006,558,JumpShot,,401823201
401823201116736926,Perri Page makes 23-foot three point jumper (Riley Weiss assists),home,"[{'id': '5108934'}, {'id': '5176366'}]",True,3,4,5108934,48,-1,1003,558,JumpShot,True,401823201
401823201116737286,Perri Page makes layup (Fliss Henderson assists),home,"[{'id': '5108934'}, {'id': '5176363'}]",True,2,4,5108934,24,3,1002,572,LayUpShot,True,401823201
401823201116739190,Paige Engels misses 19-foot jumper,away,[{'id': '5241809'}],True,2,4,5241809,33,18,1005,558,JumpShot,,401823201
401823201116739192,Riley Weiss misses 24-foot three point jumper,home,[{'id': '5176366'}],True,3,4,5176366,40,20,1006,558,JumpShot,,401823201
401823201116739511,Clarke Jackson misses 18-foot jumper,away,[{'id': '5176410'}],True,2,4,5176410,38,14,1005,558,JumpShot,,401823201
401823201116739588,Susie Rafiu makes layup (Fliss Henderson assists),home,"[{'id': '5108933'}, {'id': '5176363'}]",True,2,4,5108933,28,1,1002,572,LayUpShot,True,401823201
401823201116739809,Rachel Kaus makes 13-foot jumper (Clarke Jackson assists),away,"[{'id': '5176408'}, {'id': '5176410'}]",True,2,4,5176408,34,10,1002,558,JumpShot,True,401823201
401823201116739901,Riley Weiss misses 13-foot turnaround jump shot,home,[{'id': '5176366'}],True,2,4,5176366,28,13,1005,558,JumpShot,,401823201
401823201116740014,Rachel Kaus makes 24-foot three point jumper (Clarke Jackson assists),away,"[{'id': '5176408'}, {'id': '5176410'}]",True,3,4,5176408,25,25,1003,558,JumpShot,True,401823201
401823201116740130,Perri Page misses 23-foot three point jumper,home,[{'id': '5108934'}],True,3,4,5108934,48,0,1006,558,JumpShot,,401823201
401823201116740340,Riley Weiss misses 15-foot pullup jump shot,home,[{'id': '5176366'}],True,2,4,5176366,10,3,1005,558,JumpShot,,401823201
401823201116740557,Riley Weiss misses 26-foot three point jumper,home,[{'id': '5176366'}],True,3,4,5176366,4,16,1006,558,JumpShot,,401823201
401823201116740804,Emily Pape misses 23-foot three point jumper,away,[{'id': '5108938'}],True,3,4,5108938,46,10,1006,558,JumpShot,,401823201
401823201116740949,Audrey Chen makes 23-foot three point jumper (Clarke Jackson assists),away,"[{'id': '5241811'}, {'id': '5176410'}]",True,3,4,5241811,2,2,1003,558,JumpShot,True,401823201
401823201116741028,Marija Avlijas makes 25-foot three point jumper (Riley Weiss assists),home,"[{'id': '5174280'}, {'id': '5176366'}]",True,3,4,5174280,24,25,1003,558,JumpShot,True,401823201
401823201116741892,Emily Pape misses driving layup,away,[{'id': '5108938'}],True,2,4,5108938,21,2,1005,572,LayUpShot,,401823201
401823201116742055,Fliss Henderson misses 25-foot three point jumper,home,[{'id': '5176363'}],True,3,4,5176363,13,22,1006,558,JumpShot,,401823201
401823201116742059,Perri Page makes layup,home,[{'id': '5108934'}],True,2,4,5108934,22,3,1002,572,LayUpShot,True,401823201
401823201116742293,Perri Page misses free throw 1 of 1,home,[{'id': '5108934'}],True,1,4,5108934,25,0,1004,540,MadeFreeThrow,,401823201
401823201116742732,Emily Pape misses free throw 1 of 2,away,[{'id': '5108938'}],True,1,4,5108938,25,0,1004,540,MadeFreeThrow,,401823201
401823201116742922,Emily Pape makes free throw 2 of 2,away,[{'id': '5108938'}],True,1,4,5108938,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116743099,Fliss Henderson makes 6-foot hook shot,home,[{'id': '5176363'}],True,2,4,5176363,25,7,1002,558,JumpShot,True,401823201
401823201116743386,Rachel Kaus makes 17-foot jumper (Clarke Jackson assists),away,"[{'id': '5176408'}, {'id': '5176410'}]",True,2,4,5176408,30,17,1002,558,JumpShot,True,401823201
401823201116743388,Marija Avlijas makes 23-foot three point jumper (Riley Weiss assists),home,"[{'id': '5174280'}, {'id': '5176366'}]",True,3,4,5174280,2,0,1003,558,JumpShot,True,401823201
401823201116743712,Clarke Jackson misses layup,away,[{'id': '5176410'}],True,2,4,5176410,23,-2,1005,572,LayUpShot,,401823201
401823201116744460,Perri Page misses driving layup,home,[{'id': '5108934'}],True,2,4,5108934,25,3,1005,572,LayUpShot,,401823201
401823201116744721,Rachel Kaus makes free throw 1 of 2,away,[{'id': '5176408'}],True,1,4,5176408,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116744839,Rachel Kaus misses free throw 2 of 2,away,[{'id': '5176408'}],True,1,4,5176408,25,0,1004,540,MadeFreeThrow,,401823201
401823201116745372,Perri Page makes layup (Marija Avlijas assists),home,"[{'id': '5108934'}, {'id': '5174280'}]",True,2,4,5108934,23,1,1002,572,LayUpShot,True,401823201
401823201116746014,Audrey Chen misses free throw 1 of 2,away,[{'id': '5241811'}],True,1,4,5241811,25,0,1004,540,MadeFreeThrow,,401823201
401823201116746157,Audrey Chen makes free throw 2 of 2,away,[{'id': '5241811'}],True,1,4,5241811,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116747511,Emily Pape makes free throw 1 of 2,away,[{'id': '5108938'}],True,1,4,5108938,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116747553,Emily Pape makes free throw 2 of 2,away,[{'id': '5108938'}],True,1,4,5108938,25,0,1001,540,MadeFreeThrow,True,401823201
401823201116747765,Perri Page misses 24-foot three point jumper,home,[{'id': '5108934'}],True,3,4,5108934,27,24,1006,558,JumpShot,,401823201
401823244117073522,Olivia Austin misses layup,home,[{'id': '5241815'}],True,2,1,5241815,20,4,1005,572,LayUpShot,,401823244
401823244117073591,Emily Pape misses 26-foot three point jumper,away,[{'id': '5108938'}],True,3,1,5108938,28,26,1006,558,JumpShot,,401823244
401823244117073637,Clare Meyer misses layup,home,[{'id': '5108941'}],True,2,1,5108941,28,4,1005,572,LayUpShot,,401823244
401823244117073947,Emily Pape misses 26-foot three point jumper,away,[{'id': '5108938'}],True,3,1,5108938,18,25,1006,558,JumpShot,,401823244
401823244117074033,Alexandra Eldredge misses 19-foot jumper,home,[{'id': '5180453'}],True,2,1,5180453,40,11,1005,558,JumpShot,,401823244
401823244117074153,Rachel Kaus misses layup,away,[{'id': '5176408'}],True,2,1,5176408,23,3,1005,572,LayUpShot,,401823244
401823244117074199,Cate MacDonald misses 25-foot three point jumper,home,[{'id': '5176429'}],True,3,1,5176429,45,15,1006,558,JumpShot,,401823244
401823244117074268,Rachel Kaus misses 13-foot jumper,away,[{'id': '5176408'}],True,2,1,5176408,37,5,1005,558,JumpShot,,401823244
401823244117074341,Kelsey Langston makes 26-foot three point jumper (Rachel Kaus assists),away,"[{'id': '5241812'}, {'id': '5176408'}]",True,3,1,5241812,46,16,1003,558,JumpShot,True,401823244
401823244117074516,Cate MacDonald makes layup (Zeynep Ozel assists),home,"[{'id': '5176429'}, {'id': '5241816'}]",True,2,1,5176429,28,4,1002,572,LayUpShot,True,401823244
401823244117074561,Paige Engels makes 12-foot jumper (Emily Pape assists),away,"[{'id': '5241809'}, {'id': '5108938'}]",True,2,1,5241809,23,12,1002,558,JumpShot,True,401823244
401823244117074660,Zeynep Ozel misses 24-foot three point jumper,home,[{'id': '5241816'}],True,3,1,5241816,39,20,1006,558,JumpShot,,401823244
401823244117074676,Alexandra Eldredge misses 17-foot jumper,home,[{'id': '5180453'}],True,2,1,5180453,8,1,1005,558,JumpShot,,401823244
401823244117074745,Emily Pape makes 25-foot three point jumper (Kelsey Langston assists),away,"[{'id': '5108938'}, {'id': '5241812'}]",True,3,1,5108938,9,18,1003,558,JumpShot,True,401823244
401823244117074795,Clare Meyer makes 9-foot jumper (Alexandra Eldredge assists),home,"[{'id': '5108941'}, {'id': '5180453'}]",True,2,1,5108941,21,8,1002,558,JumpShot,True,401823244
401823244117074881,Emily Pape makes 25-foot three point jumper (Paige Engels assists),away,"[{'id': '5108938'}, {'id': '5241809'}]",True,3,1,5108938,5,15,1003,558,JumpShot,True,401823244
401823244117075527,Emily Pape misses 25-foot three point jumper,away,[{'id': '5108938'}],True,3,1,5108938,10,19,1006,558,JumpShot,,401823244
401823244117075577,Clarke Jackson makes layup,away,[{'id': '5176410'}],True,2,1,5176410,28,2,1002,572,LayUpShot,True,401823244
401823244117075665,Cate MacDonald makes 16-foot jumper (Nina Minicozzi assists),home,"[{'id': '5176429'}, {'id': '5176427'}]",True,2,1,5176429,20,15,1002,558,JumpShot,True,401823244
401823244117075756,Clarke Jackson makes 11-foot jumper (Kelsey Langston assists),away,"[{'id': '5176410'}, {'id': '5241812'}]",True,2,1,5176410,22,11,1002,558,JumpShot,True,401823244
401823244117075887,Emily Pape misses layup,away,[{'id': '5108938'}],True,2,1,5108938,23,2,1005,572,LayUpShot,,401823244
401823244117075939,Sierra Carson misses 24-foot three point jumper,home,[{'id': '5176431'}],True,3,1,5176431,1,3,1006,558,JumpShot,,401823244
401823244117076110,Paige Engels misses 24-foot three point jumper,away,[{'id': '5241809'}],True,3,1,5241809,2,-2,1006,558,JumpShot,,401823244
401823244117076181,Alexandra Eldredge misses 7-foot jumper,home,[{'id': '5180453'}],True,2,1,5180453,27,7,1005,558,JumpShot,,401823244
401823244117076224,Rachel Kaus makes 11-foot jumper (Clarke Jackson assists),away,"[{'id': '5176408'}, {'id': '5176410'}]",True,2,1,5176408,36,4,1002,558,JumpShot,True,401823244
401823244117076304,Zeynep Ozel misses 15-foot jumper,home,[{'id': '5241816'}],True,2,1,5241816,36,10,1005,558,JumpShot,,401823244
401823244117076514,Rachel Kaus misses layup,away,[{'id': '5176408'}],True,2,1,5176408,26,6,1005,572,LayUpShot,,401823244
401823244117076732,Nina Minicozzi misses 26-foot three point jumper,home,[{'id': '5176427'}],True,3,1,5176427,43,19,1006,558,JumpShot,,401823244
401823244117076955,Rachel Kaus misses 11-foot jumper,away,[{'id': '5176408'}],True,2,1,5176408,15,5,1005,558,JumpShot,,401823244
401823244117076999,Clarke Jackson makes 6-foot jumper,away,[{'id': '5176410'}],True,2,1,5176410,28,5,1002,558,JumpShot,True,401823244
401823244117077918,Audrey Chen misses 25-foot three point jumper,away,[{'id': '5241811'}],True,3,2,5241811,3,12,1006,558,JumpShot,,401823244
401823244117078165,Sierra Carson misses layup,home,[{'id': '5176431'}],True,2,2,5176431,22,5,1005,572,LayUpShot,,401823244
401823244117078219,Trinity Jones makes layup,away,[{'id': '5313303'}],True,2,2,5313303,21,-1,1002,572,LayUpShot,True,401823244
401823244117078310,Olivia Austin makes 14-foot jumper (Sierra Carson assists),home,"[{'id': '5241815'}, {'id': '5176431'}]",True,2,2,5241815,24,14,1002,558,JumpShot,True,401823244
401823244117078377,Emily Pape misses 25-foot three point jumper,away,[{'id': '5108938'}],True,3,2,5108938,9,20,1006,558,JumpShot,,401823244
401823244117078570,Olivia Austin misses layup,home,[{'id': '5241815'}],True,2,2,5241815,22,4,1005,572,LayUpShot,,401823244
401823244117078693,Rachel Kaus misses layup,away,[{'id': '5176408'}],True,2,2,5176408,24,2,1005,572,LayUpShot,,401823244
401823244117078758,Emily Pape misses layup,away,[{'id': '5108938'}],True,2,2,5108938,28,2,1005,572,LayUpShot,,401823244
401823244117078875,Cate MacDonald misses 25-foot three point jumper,home,[{'id': '5176429'}],True,3,2,5176429,25,25,1006,558,JumpShot,,401823244
401823244117078925,Emily Pape misses 25-foot three point jumper,away,[{'id': '5108938'}],True,3,2,5108938,6,16,1006,558,JumpShot,,401823244
401823244117078991,Sierra Carson makes layup,home,[{'id': '5176431'}],True,2,2,5176431,28,2,1002,572,LayUpShot,True,401823244
401823244117079318,Ally Pape misses 26-foot three point jumper,away,[{'id': '5313307'}],True,3,2,5313307,18,26,1006,558,JumpShot,,401823244
401823244117079346,Clarke Jackson makes layup (Paige Engels assists),away,"[{'id': '5176410'}, {'id': '5241809'}]",True,2,2,5176410,28,2,1002,572,LayUpShot,True,401823244
401823244117079425,Sierra Carson misses 14-foot jumper,home,[{'id': '5176431'}],True,2,2,5176431,30,13,1005,558,JumpShot,,401823244
401823244117079563,Kelsey Langston misses 26-foot three point jumper,away,[{'id': '5241812'}],True,3,2,5241812,23,26,1006,558,JumpShot,,401823244
401823244117079632,Paige Engels misses 26-foot three point jumper,away,[{'id': '5241809'}],True,3,2,5241809,19,26,1006,558,JumpShot,,401823244
401823244117079637,Clarke Jackson misses 6-foot jumper,away,[{'id': '5176410'}],True,2,2,5176410,26,6,1005,558,JumpShot,,401823244
401823244117079682,Alexandra Eldredge makes 24-foot three point jumper (Zeynep Ozel assists),home,"[{'id': '5180453'}, {'id': '5241816'}]",True,3,2,5180453,4,12,1003,558,JumpShot,True,401823244
401823244117079752,Grace Renners makes layup (Clarke Jackson assists),away,"[{'id': '5313305'}, {'id': '5176410'}]",True,2,2,5313305,27,2,1002,572,LayUpShot,True,401823244
401823244117079879,Nina Minicozzi misses 24-foot three point jumper,home,[{'id': '5176427'}],True,3,2,5176427,49,5,1006,558,JumpShot,,401823244
401823244117079999,Paige Engels misses 23-foot three point jumper,away,[{'id': '5241809'}],True,3,2,5241809,48,1,1006,558,JumpShot,,401823244
401823244117080027,Zeynep Ozel makes layup (Alexandra Eldredge assists),home,"[{'id': '5241816'}, {'id': '5180453'}]",True,2,2,5241816,25,3,1002,572,LayUpShot,True,401823244
401823244117081408,Grace Renners makes free throw 1 of 2,away,[{'id': '5313305'}],True,1,2,5313305,25,0,1001,540,MadeFreeThrow,True,401823244
401823244117081415,Grace Renners misses free throw 2 of 2,away,[{'id': '5313305'}],True,1,2,5313305,25,0,1004,540,MadeFreeThrow,,401823244
401823244117081428,Paige Engels makes 25-foot three point jumper (Clarke Jackson assists),away,"[{'id': '5241809'}, {'id': '5176410'}]",True,3,2,5241809,37,22,1003,558,JumpShot,True,401823244
401823244117081595,Rachel Kaus misses layup,away,[{'id': '5176408'}],True,2,2,5176408,28,2,1005,572,LayUpShot,,401823244
401823244117081642,Zeynep Ozel misses 26-foot three point jumper,home,[{'id': '5241816'}],True,3,2,5241816,19,26,1006,558,JumpShot,,401823244
401823244117081674,Olivia Lawlor makes layup,home,[{'id': '5108940'}],True,2,2,5108940,28,2,1002,572,LayUpShot,True,401823244
401823244117081768,Clarke Jackson misses 8-foot jumper,away,[{'id': '5176410'}],True,2,2,5176410,32,2,1005,558,JumpShot,,401823244
